index,filename,label,folder
1,cat14.jpg,cat,train
2,rabbit5.jpg,rabbit,train
3,dog11.jpg,dog,train
4,rabbit11.jpg,rabbit,train
5,cat18.jpg,cat,train
6,rabbit14.jpg,rabbit,valid
7,dog7.jpg,dog,train
8,dog6.jpg,dog,train
9,dog13.jpg,dog,train
10,cat20.jpg,cat,train
11,cat13.jpg,cat,train
12,cat5.jpg,cat,train
13,rabbit3.jpg,rabbit,train
14,cat9.jpg,cat,train
15,cat4.jpg,cat,test
16,cat7.jpg,cat,test
17,rabbit7.jpg,rabbit,train
18,rabbit12.jpg,rabbit,train
19,rabbit13.jpg,rabbit,test
20,cat16.jpg,cat,train
21,cat10.jpg,cat,valid
22,cat17.jpg,cat,train
23,dog5.jpg,dog,train
24,dog15.jpg,dog,valid
25,dog12.jpg,dog,test
26,cat1.jpg,cat,train
27,rabbit10.jpg,rabbit,train
28,dog8.jpg,dog,train
29,dog14.jpg,dog,train
30,cat6.jpg,cat,valid
31,dog10.jpg,dog,valid
32,cat12.jpg,cat,test
33,rabbit2.jpg,rabbit,train
34,cat2.jpg,cat,valid
35,dog2.jpg,dog,train
36,cat3.jpg,cat,valid
37,rabbit9.jpg,rabbit,valid
38,rabbit1.jpg,rabbit,train
39,dog4.jpg,dog,train
40,rabbit6.jpg,rabbit,test
41,cat11.jpg,cat,train
42,dog3.jpg,dog,train
43,cat19.jpg,cat,train
44,rabbit15.jpg,rabbit,train
45,dog1.jpg,dog,train
46,cat8.jpg,cat,train
47,rabbit8.jpg,rabbit,train
48,cat15.jpg,cat,train
49,dog9.jpg,dog,train
50,rabbit4.jpg,rabbit,test
